config,synth_group,kind,nat_fold,nat_n,syn_n,heldout_eer
w2vbert+mfcc,google,KDE,resp_spotify,189,10,3.7
w2vbert+mfcc,elevenlabs,KDE,ann_hash128,43,10,30.0
w2vbert+mfcc,elevenlabs,KDE,ann_lcname,4,10,20.0
w2vbert+mfcc,elevenlabs,KDE,ann_named_fm,22,10,30.0
w2vbert+mfcc,elevenlabs,KDE,ann_numeric,6,10,40.0
w2vbert+mfcc,elevenlabs,KDE,ann_other,2,10,50.0
w2vbert+mfcc,elevenlabs,KDE,ann_youtube11,15,10,20.0
w2vbert+mfcc,elevenlabs,KDE,resp_spotify,189,10,25.4
w2vbert+mfcc,openai,KDE,ann_hash128,43,9,11.11
w2vbert+mfcc,openai,KDE,ann_lcname,4,9,0.0
w2vbert+mfcc,openai,KDE,ann_named_fm,22,9,13.64
w2vbert+mfcc,openai,KDE,ann_numeric,6,9,11.11
w2vbert+mfcc,openai,KDE,ann_other,2,9,50.0
w2vbert+mfcc,openai,KDE,ann_youtube11,15,9,6.67
w2vbert+mfcc,openai,KDE,resp_spotify,189,9,11.11
w2vbert+mfcc,f5,KDE,ann_hash128,43,2,51.16
w2vbert+mfcc,f5,KDE,ann_lcname,4,2,50.0
w2vbert+mfcc,f5,KDE,ann_named_fm,22,2,72.73
w2vbert+mfcc,f5,KDE,ann_numeric,6,2,66.67
w2vbert+mfcc,f5,KDE,ann_other,2,2,100.0
w2vbert+mfcc,f5,KDE,ann_youtube11,15,2,50.0
w2vbert+mfcc,f5,KDE,resp_spotify,189,2,50.0
w2vbert+mfcc,qwen3,KDE,ann_hash128,43,9,20.93
w2vbert+mfcc,qwen3,KDE,ann_lcname,4,9,0.0
w2vbert+mfcc,qwen3,KDE,ann_named_fm,22,9,11.11
w2vbert+mfcc,qwen3,KDE,ann_numeric,6,9,0.0
w2vbert+mfcc,qwen3,KDE,ann_other,2,9,50.0
w2vbert+mfcc,qwen3,KDE,ann_youtube11,15,9,0.0
w2vbert+mfcc,qwen3,KDE,resp_spotify,189,9,4.23
w2vbert+mfcc,piper,KDE,ann_hash128,43,4,25.0
w2vbert+mfcc,piper,KDE,ann_lcname,4,4,0.0
w2vbert+mfcc,piper,KDE,ann_named_fm,22,4,25.0
w2vbert+mfcc,piper,KDE,ann_numeric,6,4,25.0
w2vbert+mfcc,piper,KDE,ann_other,2,4,50.0
w2vbert+mfcc,piper,KDE,ann_youtube11,15,4,13.33
w2vbert+mfcc,piper,KDE,resp_spotify,189,4,5.29
w2vbert+mfcc,kokoro,KDE,ann_hash128,43,3,16.28
w2vbert+mfcc,kokoro,KDE,ann_lcname,4,3,0.0
w2vbert+mfcc,kokoro,KDE,ann_named_fm,22,3,13.64
w2vbert+mfcc,kokoro,KDE,ann_numeric,6,3,0.0
w2vbert+mfcc,kokoro,KDE,ann_other,2,3,50.0
w2vbert+mfcc,kokoro,KDE,ann_youtube11,15,3,0.0
w2vbert+mfcc,kokoro,KDE,resp_spotify,189,3,0.0
w2vbert+mfcc,Fish-S2-Pro,MLAAD,ann_hash128,43,4,0.0
w2vbert+mfcc,Fish-S2-Pro,MLAAD,ann_lcname,4,4,0.0
w2vbert+mfcc,Fish-S2-Pro,MLAAD,ann_named_fm,22,4,0.0
w2vbert+mfcc,Fish-S2-Pro,MLAAD,ann_numeric,6,4,0.0
w2vbert+mfcc,Fish-S2-Pro,MLAAD,ann_other,2,4,50.0
w2vbert+mfcc,Fish-S2-Pro,MLAAD,ann_youtube11,15,4,0.0
w2vbert+mfcc,Fish-S2-Pro,MLAAD,resp_spotify,189,4,0.0
w2vbert+mfcc,Hume TADA-3B-ML,MLAAD,ann_hash128,43,4,25.0
w2vbert+mfcc,Hume TADA-3B-ML,MLAAD,ann_lcname,4,4,0.0
w2vbert+mfcc,Hume TADA-3B-ML,MLAAD,ann_named_fm,22,4,13.64
w2vbert+mfcc,Hume TADA-3B-ML,MLAAD,ann_numeric,6,4,0.0
w2vbert+mfcc,Hume TADA-3B-ML,MLAAD,ann_other,2,4,50.0
w2vbert+mfcc,Hume TADA-3B-ML,MLAAD,ann_youtube11,15,4,6.67
w2vbert+mfcc,Hume TADA-3B-ML,MLAAD,resp_spotify,189,4,0.0
w2vbert+mfcc,LEMAS-TTS,MLAAD,ann_hash128,43,4,0.0
w2vbert+mfcc,LEMAS-TTS,MLAAD,ann_lcname,4,4,0.0
w2vbert+mfcc,LEMAS-TTS,MLAAD,ann_named_fm,22,4,0.0
w2vbert+mfcc,LEMAS-TTS,MLAAD,ann_numeric,6,4,0.0
w2vbert+mfcc,LEMAS-TTS,MLAAD,ann_other,2,4,50.0
w2vbert+mfcc,LEMAS-TTS,MLAAD,ann_youtube11,15,4,0.0
w2vbert+mfcc,LEMAS-TTS,MLAAD,resp_spotify,189,4,0.0
w2vbert+mfcc,Llasa-1B-Multilingual,MLAAD,ann_hash128,43,1,100.0
w2vbert+mfcc,Llasa-1B-Multilingual,MLAAD,ann_lcname,4,1,25.0
w2vbert+mfcc,Llasa-1B-Multilingual,MLAAD,ann_named_fm,22,1,90.91
w2vbert+mfcc,Llasa-1B-Multilingual,MLAAD,ann_numeric,6,1,83.33
w2vbert+mfcc,Llasa-1B-Multilingual,MLAAD,ann_other,2,1,100.0
w2vbert+mfcc,Llasa-1B-Multilingual,MLAAD,ann_youtube11,15,1,86.67
w2vbert+mfcc,Llasa-1B-Multilingual,MLAAD,resp_spotify,189,1,85.19
w2vbert+mfcc,MOSS-TTS-1.7B,MLAAD,ann_hash128,43,4,25.0
w2vbert+mfcc,MOSS-TTS-1.7B,MLAAD,ann_lcname,4,4,0.0
w2vbert+mfcc,MOSS-TTS-1.7B,MLAAD,ann_named_fm,22,4,13.64
w2vbert+mfcc,MOSS-TTS-1.7B,MLAAD,ann_numeric,6,4,0.0
w2vbert+mfcc,MOSS-TTS-1.7B,MLAAD,ann_other,2,4,50.0
w2vbert+mfcc,MOSS-TTS-1.7B,MLAAD,ann_youtube11,15,4,6.67
w2vbert+mfcc,MOSS-TTS-1.7B,MLAAD,resp_spotify,189,4,5.82
w2vbert+mfcc,MOSS-TTS-8B,MLAAD,ann_hash128,43,4,9.3
w2vbert+mfcc,MOSS-TTS-8B,MLAAD,ann_lcname,4,4,0.0
w2vbert+mfcc,MOSS-TTS-8B,MLAAD,ann_named_fm,22,4,4.55
w2vbert+mfcc,MOSS-TTS-8B,MLAAD,ann_numeric,6,4,0.0
w2vbert+mfcc,MOSS-TTS-8B,MLAAD,ann_other,2,4,50.0
w2vbert+mfcc,MOSS-TTS-8B,MLAAD,ann_youtube11,15,4,0.0
w2vbert+mfcc,MOSS-TTS-8B,MLAAD,resp_spotify,189,4,1.06
w2vbert+mfcc,OmniVoice,MLAAD,ann_hash128,43,4,0.0
w2vbert+mfcc,OmniVoice,MLAAD,ann_lcname,4,4,0.0
w2vbert+mfcc,OmniVoice,MLAAD,ann_named_fm,22,4,4.55
w2vbert+mfcc,OmniVoice,MLAAD,ann_numeric,6,4,0.0
w2vbert+mfcc,OmniVoice,MLAAD,ann_other,2,4,50.0
w2vbert+mfcc,OmniVoice,MLAAD,ann_youtube11,15,4,0.0
w2vbert+mfcc,OmniVoice,MLAAD,resp_spotify,189,4,0.0
w2vbert+mfcc,OpenAI TTS-1 HD,MLAAD,ann_hash128,43,13,30.77
w2vbert+mfcc,OpenAI TTS-1 HD,MLAAD,ann_lcname,4,13,0.0
w2vbert+mfcc,OpenAI TTS-1 HD,MLAAD,ann_named_fm,22,13,18.18
w2vbert+mfcc,OpenAI TTS-1 HD,MLAAD,ann_numeric,6,13,0.0
w2vbert+mfcc,OpenAI TTS-1 HD,MLAAD,ann_other,2,13,50.0
w2vbert+mfcc,OpenAI TTS-1 HD,MLAAD,ann_youtube11,15,13,6.67
w2vbert+mfcc,OpenAI TTS-1 HD,MLAAD,resp_spotify,189,13,2.65
w2vbert+mfcc,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_hash128,43,5,0.0
w2vbert+mfcc,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_lcname,4,5,-0.0
w2vbert+mfcc,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_named_fm,22,5,0.0
w2vbert+mfcc,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_numeric,6,5,0.0
w2vbert+mfcc,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_other,2,5,50.0
w2vbert+mfcc,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_youtube11,15,5,0.0
w2vbert+mfcc,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,resp_spotify,189,5,0.0
w2vbert+mfcc,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_hash128,43,4,0.0
w2vbert+mfcc,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_lcname,4,4,0.0
w2vbert+mfcc,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_named_fm,22,4,0.0
w2vbert+mfcc,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_numeric,6,4,0.0
w2vbert+mfcc,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_other,2,4,50.0
w2vbert+mfcc,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_youtube11,15,4,0.0
w2vbert+mfcc,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,resp_spotify,189,4,0.0
w2vbert+mfcc,VoxCPM2,MLAAD,ann_hash128,43,4,76.74
w2vbert+mfcc,VoxCPM2,MLAAD,ann_lcname,4,4,0.0
w2vbert+mfcc,VoxCPM2,MLAAD,ann_named_fm,22,4,45.45
w2vbert+mfcc,VoxCPM2,MLAAD,ann_numeric,6,4,66.67
w2vbert+mfcc,VoxCPM2,MLAAD,ann_other,2,4,100.0
w2vbert+mfcc,VoxCPM2,MLAAD,ann_youtube11,15,4,25.0
w2vbert+mfcc,VoxCPM2,MLAAD,resp_spotify,189,4,8.47
w2vbert+mfcc,Voxtral,MLAAD,ann_hash128,43,2,50.0
w2vbert+mfcc,Voxtral,MLAAD,ann_lcname,4,2,25.0
w2vbert+mfcc,Voxtral,MLAAD,ann_named_fm,22,2,50.0
w2vbert+mfcc,Voxtral,MLAAD,ann_numeric,6,2,50.0
w2vbert+mfcc,Voxtral,MLAAD,ann_other,2,2,50.0
w2vbert+mfcc,Voxtral,MLAAD,ann_youtube11,15,2,46.67
w2vbert+mfcc,Voxtral,MLAAD,resp_spotify,189,2,50.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_hash128,43,1,100.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_lcname,4,1,25.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_named_fm,22,1,90.91
w2vbert+mfcc,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_numeric,6,1,83.33
w2vbert+mfcc,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_other,2,1,100.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_youtube11,15,1,46.67
w2vbert+mfcc,tts_models_multilingual_multi-dataset_bark,MLAAD,resp_spotify,189,1,0.53
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_hash128,43,1,0.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_lcname,4,1,0.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_named_fm,22,1,0.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_numeric,6,1,-0.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_other,2,1,0.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_youtube11,15,1,0.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,resp_spotify,189,1,0.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_hash128,43,1,0.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_lcname,4,1,0.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_named_fm,22,1,0.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_numeric,6,1,0.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_other,2,1,50.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_youtube11,15,1,0.0
w2vbert+mfcc,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,resp_spotify,189,1,0.0
w2vbert+mfcc,tts_models_pt_cv_vits,MLAAD,ann_hash128,43,1,0.0
w2vbert+mfcc,tts_models_pt_cv_vits,MLAAD,ann_lcname,4,1,0.0
w2vbert+mfcc,tts_models_pt_cv_vits,MLAAD,ann_named_fm,22,1,13.64
w2vbert+mfcc,tts_models_pt_cv_vits,MLAAD,ann_numeric,6,1,0.0
w2vbert+mfcc,tts_models_pt_cv_vits,MLAAD,ann_other,2,1,50.0
w2vbert+mfcc,tts_models_pt_cv_vits,MLAAD,ann_youtube11,15,1,0.0
w2vbert+mfcc,tts_models_pt_cv_vits,MLAAD,resp_spotify,189,1,5.82
w2vbert+allexpl,azure,KDE,ann_hash128,43,10,0.0
w2vbert+allexpl,azure,KDE,ann_lcname,4,10,0.0
w2vbert+allexpl,azure,KDE,ann_named_fm,22,10,9.09
w2vbert+allexpl,azure,KDE,ann_numeric,6,10,0.0
w2vbert+allexpl,azure,KDE,ann_other,2,10,0.0
w2vbert+allexpl,azure,KDE,ann_youtube11,15,10,0.0
w2vbert+allexpl,azure,KDE,resp_spotify,189,10,4.76
w2vbert+allexpl,google,KDE,ann_hash128,43,10,10.0
w2vbert+allexpl,google,KDE,ann_lcname,4,10,0.0
w2vbert+allexpl,google,KDE,ann_named_fm,22,10,18.18
w2vbert+allexpl,google,KDE,ann_numeric,6,10,16.67
w2vbert+allexpl,google,KDE,ann_other,2,10,0.0
w2vbert+allexpl,google,KDE,ann_youtube11,15,10,0.0
w2vbert+allexpl,google,KDE,resp_spotify,189,10,6.35
w2vbert+allexpl,elevenlabs,KDE,ann_hash128,43,10,23.26
w2vbert+allexpl,elevenlabs,KDE,ann_lcname,4,10,10.0
w2vbert+allexpl,elevenlabs,KDE,ann_named_fm,22,10,22.73
w2vbert+allexpl,elevenlabs,KDE,ann_numeric,6,10,30.0
w2vbert+allexpl,elevenlabs,KDE,ann_other,2,10,50.0
w2vbert+allexpl,elevenlabs,KDE,ann_youtube11,15,10,20.0
w2vbert+allexpl,elevenlabs,KDE,resp_spotify,189,10,20.0
w2vbert+allexpl,openai,KDE,ann_hash128,43,9,11.11
w2vbert+allexpl,openai,KDE,ann_lcname,4,9,0.0
w2vbert+allexpl,openai,KDE,ann_named_fm,22,9,22.22
w2vbert+allexpl,openai,KDE,ann_numeric,6,9,16.67
w2vbert+allexpl,openai,KDE,ann_other,2,9,33.33
w2vbert+allexpl,openai,KDE,ann_youtube11,15,9,0.0
w2vbert+allexpl,openai,KDE,resp_spotify,189,9,17.46
w2vbert+allexpl,f5,KDE,ann_hash128,43,2,44.19
w2vbert+allexpl,f5,KDE,ann_lcname,4,2,0.0
w2vbert+allexpl,f5,KDE,ann_named_fm,22,2,54.55
w2vbert+allexpl,f5,KDE,ann_numeric,6,2,66.67
w2vbert+allexpl,f5,KDE,ann_other,2,2,100.0
w2vbert+allexpl,f5,KDE,ann_youtube11,15,2,50.0
w2vbert+allexpl,f5,KDE,resp_spotify,189,2,47.09
w2vbert+allexpl,qwen3,KDE,ann_hash128,43,9,6.98
w2vbert+allexpl,qwen3,KDE,ann_lcname,4,9,0.0
w2vbert+allexpl,qwen3,KDE,ann_named_fm,22,9,13.64
w2vbert+allexpl,qwen3,KDE,ann_numeric,6,9,0.0
w2vbert+allexpl,qwen3,KDE,ann_other,2,9,50.0
w2vbert+allexpl,qwen3,KDE,ann_youtube11,15,9,0.0
w2vbert+allexpl,qwen3,KDE,resp_spotify,189,9,5.29
w2vbert+allexpl,piper,KDE,ann_hash128,43,4,13.95
w2vbert+allexpl,piper,KDE,ann_lcname,4,4,0.0
w2vbert+allexpl,piper,KDE,ann_named_fm,22,4,22.73
w2vbert+allexpl,piper,KDE,ann_numeric,6,4,25.0
w2vbert+allexpl,piper,KDE,ann_other,2,4,50.0
w2vbert+allexpl,piper,KDE,ann_youtube11,15,4,13.33
w2vbert+allexpl,piper,KDE,resp_spotify,189,4,8.99
w2vbert+allexpl,kokoro,KDE,ann_hash128,43,3,0.0
w2vbert+allexpl,kokoro,KDE,ann_lcname,4,3,0.0
w2vbert+allexpl,kokoro,KDE,ann_named_fm,22,3,0.0
w2vbert+allexpl,kokoro,KDE,ann_numeric,6,3,0.0
w2vbert+allexpl,kokoro,KDE,ann_other,2,3,0.0
w2vbert+allexpl,kokoro,KDE,ann_youtube11,15,3,0.0
w2vbert+allexpl,kokoro,KDE,resp_spotify,189,3,0.0
w2vbert+allexpl,Fish-S2-Pro,MLAAD,ann_hash128,43,4,0.0
w2vbert+allexpl,Fish-S2-Pro,MLAAD,ann_lcname,4,4,0.0
w2vbert+allexpl,Fish-S2-Pro,MLAAD,ann_named_fm,22,4,0.0
w2vbert+allexpl,Fish-S2-Pro,MLAAD,ann_numeric,6,4,0.0
w2vbert+allexpl,Fish-S2-Pro,MLAAD,ann_other,2,4,0.0
w2vbert+allexpl,Fish-S2-Pro,MLAAD,ann_youtube11,15,4,0.0
w2vbert+allexpl,Fish-S2-Pro,MLAAD,resp_spotify,189,4,0.0
w2vbert+allexpl,Hume TADA-3B-ML,MLAAD,ann_hash128,43,4,25.0
w2vbert+allexpl,Hume TADA-3B-ML,MLAAD,ann_lcname,4,4,0.0
w2vbert+allexpl,Hume TADA-3B-ML,MLAAD,ann_named_fm,22,4,25.0
w2vbert+allexpl,Hume TADA-3B-ML,MLAAD,ann_numeric,6,4,0.0
w2vbert+allexpl,Hume TADA-3B-ML,MLAAD,ann_other,2,4,50.0
w2vbert+allexpl,Hume TADA-3B-ML,MLAAD,ann_youtube11,15,4,0.0
w2vbert+allexpl,Hume TADA-3B-ML,MLAAD,resp_spotify,189,4,2.65
w2vbert+allexpl,LEMAS-TTS,MLAAD,ann_hash128,43,4,0.0
w2vbert+allexpl,LEMAS-TTS,MLAAD,ann_lcname,4,4,0.0
w2vbert+allexpl,LEMAS-TTS,MLAAD,ann_named_fm,22,4,0.0
w2vbert+allexpl,LEMAS-TTS,MLAAD,ann_numeric,6,4,0.0
w2vbert+allexpl,LEMAS-TTS,MLAAD,ann_other,2,4,0.0
w2vbert+allexpl,LEMAS-TTS,MLAAD,ann_youtube11,15,4,0.0
w2vbert+allexpl,LEMAS-TTS,MLAAD,resp_spotify,189,4,0.0
w2vbert+allexpl,Llasa-1B-Multilingual,MLAAD,ann_hash128,43,1,79.07
w2vbert+allexpl,Llasa-1B-Multilingual,MLAAD,ann_lcname,4,1,0.0
w2vbert+allexpl,Llasa-1B-Multilingual,MLAAD,ann_named_fm,22,1,59.09
w2vbert+allexpl,Llasa-1B-Multilingual,MLAAD,ann_numeric,6,1,83.33
w2vbert+allexpl,Llasa-1B-Multilingual,MLAAD,ann_other,2,1,100.0
w2vbert+allexpl,Llasa-1B-Multilingual,MLAAD,ann_youtube11,15,1,40.0
w2vbert+allexpl,Llasa-1B-Multilingual,MLAAD,resp_spotify,189,1,56.61
w2vbert+allexpl,MOSS-TTS-1.7B,MLAAD,ann_hash128,43,4,18.6
w2vbert+allexpl,MOSS-TTS-1.7B,MLAAD,ann_lcname,4,4,0.0
w2vbert+allexpl,MOSS-TTS-1.7B,MLAAD,ann_named_fm,22,4,22.73
w2vbert+allexpl,MOSS-TTS-1.7B,MLAAD,ann_numeric,6,4,0.0
w2vbert+allexpl,MOSS-TTS-1.7B,MLAAD,ann_other,2,4,25.0
w2vbert+allexpl,MOSS-TTS-1.7B,MLAAD,ann_youtube11,15,4,0.0
w2vbert+allexpl,MOSS-TTS-1.7B,MLAAD,resp_spotify,189,4,0.53
w2vbert+allexpl,MOSS-TTS-8B,MLAAD,ann_hash128,43,4,20.93
w2vbert+allexpl,MOSS-TTS-8B,MLAAD,ann_lcname,4,4,0.0
w2vbert+allexpl,MOSS-TTS-8B,MLAAD,ann_named_fm,22,4,9.09
w2vbert+allexpl,MOSS-TTS-8B,MLAAD,ann_numeric,6,4,0.0
w2vbert+allexpl,MOSS-TTS-8B,MLAAD,ann_other,2,4,25.0
w2vbert+allexpl,MOSS-TTS-8B,MLAAD,ann_youtube11,15,4,0.0
w2vbert+allexpl,MOSS-TTS-8B,MLAAD,resp_spotify,189,4,7.41
w2vbert+allexpl,OmniVoice,MLAAD,ann_hash128,43,4,-0.0
w2vbert+allexpl,OmniVoice,MLAAD,ann_lcname,4,4,0.0
w2vbert+allexpl,OmniVoice,MLAAD,ann_named_fm,22,4,0.0
w2vbert+allexpl,OmniVoice,MLAAD,ann_numeric,6,4,0.0
w2vbert+allexpl,OmniVoice,MLAAD,ann_other,2,4,0.0
w2vbert+allexpl,OmniVoice,MLAAD,ann_youtube11,15,4,0.0
w2vbert+allexpl,OmniVoice,MLAAD,resp_spotify,189,4,0.0
w2vbert+allexpl,OpenAI TTS-1 HD,MLAAD,ann_hash128,43,13,16.28
w2vbert+allexpl,OpenAI TTS-1 HD,MLAAD,ann_lcname,4,13,0.0
w2vbert+allexpl,OpenAI TTS-1 HD,MLAAD,ann_named_fm,22,13,18.18
w2vbert+allexpl,OpenAI TTS-1 HD,MLAAD,ann_numeric,6,13,0.0
w2vbert+allexpl,OpenAI TTS-1 HD,MLAAD,ann_other,2,13,30.77
w2vbert+allexpl,OpenAI TTS-1 HD,MLAAD,ann_youtube11,15,13,0.0
w2vbert+allexpl,OpenAI TTS-1 HD,MLAAD,resp_spotify,189,13,1.06
w2vbert+allexpl,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_hash128,43,5,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_lcname,4,5,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_named_fm,22,5,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_numeric,6,5,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_other,2,5,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_youtube11,15,5,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,resp_spotify,189,5,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_hash128,43,4,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_lcname,4,4,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_named_fm,22,4,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_numeric,6,4,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_other,2,4,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_youtube11,15,4,0.0
w2vbert+allexpl,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,resp_spotify,189,4,0.0
w2vbert+allexpl,VoxCPM2,MLAAD,ann_hash128,43,4,75.0
w2vbert+allexpl,VoxCPM2,MLAAD,ann_lcname,4,4,-0.0
w2vbert+allexpl,VoxCPM2,MLAAD,ann_named_fm,22,4,25.0
w2vbert+allexpl,VoxCPM2,MLAAD,ann_numeric,6,4,50.0
w2vbert+allexpl,VoxCPM2,MLAAD,ann_other,2,4,75.0
w2vbert+allexpl,VoxCPM2,MLAAD,ann_youtube11,15,4,20.0
w2vbert+allexpl,VoxCPM2,MLAAD,resp_spotify,189,4,1.06
w2vbert+allexpl,Voxtral,MLAAD,ann_hash128,43,2,50.0
w2vbert+allexpl,Voxtral,MLAAD,ann_lcname,4,2,0.0
w2vbert+allexpl,Voxtral,MLAAD,ann_named_fm,22,2,50.0
w2vbert+allexpl,Voxtral,MLAAD,ann_numeric,6,2,50.0
w2vbert+allexpl,Voxtral,MLAAD,ann_other,2,2,50.0
w2vbert+allexpl,Voxtral,MLAAD,ann_youtube11,15,2,20.0
w2vbert+allexpl,Voxtral,MLAAD,resp_spotify,189,2,31.75
w2vbert+allexpl,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_hash128,43,1,100.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_lcname,4,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_named_fm,22,1,81.82
w2vbert+allexpl,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_numeric,6,1,83.33
w2vbert+allexpl,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_other,2,1,100.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_youtube11,15,1,33.33
w2vbert+allexpl,tts_models_multilingual_multi-dataset_bark,MLAAD,resp_spotify,189,1,1.06
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_hash128,43,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_lcname,4,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_named_fm,22,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_numeric,6,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_other,2,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_youtube11,15,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,resp_spotify,189,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_hash128,43,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_lcname,4,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_named_fm,22,1,4.55
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_numeric,6,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_other,2,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_youtube11,15,1,0.0
w2vbert+allexpl,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,resp_spotify,189,1,0.0
w2vbert+allexpl,tts_models_pt_cv_vits,MLAAD,ann_hash128,43,1,0.0
w2vbert+allexpl,tts_models_pt_cv_vits,MLAAD,ann_lcname,4,1,0.0
w2vbert+allexpl,tts_models_pt_cv_vits,MLAAD,ann_named_fm,22,1,0.0
w2vbert+allexpl,tts_models_pt_cv_vits,MLAAD,ann_numeric,6,1,0.0
w2vbert+allexpl,tts_models_pt_cv_vits,MLAAD,ann_other,2,1,0.0
w2vbert+allexpl,tts_models_pt_cv_vits,MLAAD,ann_youtube11,15,1,0.0
w2vbert+allexpl,tts_models_pt_cv_vits,MLAAD,resp_spotify,189,1,3.17
explainable_only,azure,KDE,ann_hash128,43,10,4.65
explainable_only,azure,KDE,ann_lcname,4,10,0.0
